    Hytra-M         Hytra-NM        R-tree
4	15.0178923	    9.51596	        181.00911
5	16.851728	    18.9767344	    249.28224
6	20.1830071	    374.39163	    518.37126
7	51.50502	    520.624245	    658.359618
8	85.2798	        613.850672	    895.50055

