    Hytra-M         Hytra-NM        R-tree
4	12.4418327	    6.8818259	    347.06385
5	15.4557641	    14.459655	    469.8106
6	26.4521411	    75.9708929	    507.6337
7	48.7452	        406.3274663	    569.386853
8	67.29023	    630.407484	    836.059266

